Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost,month
Play 100,S50,11.0,39.093869,43.0,74.348161,3.0,9.075362,37.355896,0.0,2.0
Play 100,S50,1.0,12.985658,34.0,77.583106,2.0,5.128094,31.070127,1.0,2.0
Play 100,ASAD170,12.0,47.450665,17.0,54.088376,1.0,5.112832,30.572181,2.0,2.0
Play 100,S80,15.0,43.753351,11.0,79.377962,3.0,6.364785,39.131597,2.0,2.0
Play 100,S50,6.0,39.632182,4.0,59.150606,0.0,0.0,30.541438,2.0,2.0
Play 100,ASAD170,16.0,54.17466,36.0,82.263043,1.0,13.0,36.503394,2.0,2.0
Play 100,S50,8.0,32.267658,56.0,89.555975,2.0,5.818758,34.678942,2.0,2.0
Play 100,S50,3.0,13.669776,44.0,112.206078,5.0,12.872372,45.683511,1.0,2.0
Play 100,S80,3.0,13.613057,27.0,65.403516,4.0,8.82187,25.947096,0.0,2.0
Play 100,S50,7.0,46.422701,43.0,70.734115,1.0,1.760102,34.622145,1.0,2.0
Play 100,ASAD170,1.0,27.624239,2.0,113.419854,0.0,0.0,42.334635,2.0,2.0
Play 100,S50,4.0,21.403123,47.0,109.691006,3.0,6.316894,35.525616,2.0,2.0
Play 100,ASAD170,6.0,53.068907,31.0,48.695096,1.0,12.538258,34.128157,2.0,2.0
Play 100,ASAD170,1.0,13.651464,23.0,70.43112,0.0,0.0,26.684041,0.0,2.0
Play 100,S80,6.0,32.603125,27.0,55.335204,0.0,0.0,26.92055,0.0,2.0
Play 100,ASAD170,1.0,24.180637,14.0,83.283509,2.0,6.583042,31.733012,1.0,2.0
Play 100,S50,6.0,20.112156,70.0,123.748913,0.0,0.0,45.351895,2.0,2.0
Play 100,S80,5.0,43.021061,18.0,59.911547,0.0,10.631071,35.302961,1.0,2.0
Play 100,ASAD170,7.0,54.426506,28.0,55.08153,1.0,4.406522,36.78988,0.0,2.0
Play 100,S80,1.0,13.855873,38.0,74.438465,3.0,6.780533,31.36226,0.0,2.0
Play 100,S80,2.0,14.767715,18.0,65.712206,2.0,12.705185,26.92679,0.0,2.0
Play 100,S80,1.0,37.462969,8.0,66.393796,4.0,10.787766,32.888709,1.0,2.0
Play 100,S80,8.0,58.928074,17.0,77.105483,1.0,2.851358,41.52255,2.0,2.0
Play 100,ASAD170,9.0,44.277199,19.0,58.760395,0.0,0.0,31.872947,0.0,2.0
Play 100,S50,0.0,0.0,46.0,101.112539,2.0,16.11661,37.825642,1.0,2.0
Play 100,ASAD90,1.0,40.576335,26.0,44.633968,0.0,0.0,27.366068,1.0,2.0
Play 100,S50,8.0,34.895151,39.0,62.320392,1.0,11.649503,33.573705,0.0,2.0
Play 100,ASAD170,2.0,59.76977,39.0,62.735002,0.0,0.0,36.587991,1.0,2.0
Play 100,S80,11.0,35.200008,28.0,50.627172,0.0,0.0,30.023654,0.0,2.0
Play 100,S50,4.0,54.74469,35.0,60.91591,2.0,3.583289,36.067173,2.0,2.0
Play 100,S80,7.0,37.64982,2.0,97.368227,2.0,5.444743,43.77812,2.0,2.0
Play 100,ASAD170,18.0,61.226108,5.0,34.899981,0.0,0.0,35.171901,2.0,2.0
Play 100,S50,6.0,34.564046,4.0,69.183484,6.0,15.971101,37.576824,0.0,2.0
Play 100,S50,0.0,0.0,24.0,73.505449,0.0,0.0,30.434081,0.0,2.0
Play 100,ASAD90,7.0,40.281372,11.0,90.720655,3.0,10.975214,43.362182,2.0,2.0
Play 100,S50,7.0,51.808535,16.0,77.138428,1.0,11.296022,40.037367,3.0,2.0
Play 100,S50,9.0,28.024013,23.0,58.563994,1.0,2.322432,27.862095,1.0,2.0
Play 100,S80,3.0,20.320906,49.0,96.169867,9.0,13.685106,37.601231,0.0,2.0
Play 100,S50,2.0,55.28952,46.0,71.363273,0.0,0.0,41.419578,3.0,2.0
Play 100,ASAD170,1.0,6.885965,40.0,80.323214,6.0,9.7812,26.755545,1.0,2.0
Play 100,ASAD170,15.0,44.112708,35.0,56.940462,0.0,0.0,30.684873,1.0,2.0
Play 100,S80,10.0,35.146019,12.0,73.772953,1.0,7.410982,36.072688,0.0,2.0
Play 100,ASAD90,4.0,41.449197,9.0,33.612832,2.0,9.54684,25.579342,0.0,2.0
Play 100,S50,2.0,13.739447,3.0,80.730189,5.0,8.576215,30.512981,1.0,2.0
Play 100,ASAD170,0.0,5.402611,51.0,83.149563,2.0,6.049799,26.627365,0.0,2.0
Play 100,ASAD170,7.0,41.726665,15.0,52.158332,5.0,11.730028,32.143815,2.0,2.0
Play 100,ASAD170,12.0,46.543173,2.0,49.210254,3.0,10.45914,35.011639,0.0,2.0
Play 100,S50,8.0,30.274633,49.0,77.237923,2.0,6.111339,28.382533,2.0,2.0
Play 100,ASAD170,1.0,12.517613,5.0,63.969878,0.0,0.0,25.046713,0.0,2.0
Play 100,S80,6.0,21.404131,50.0,76.827389,0.0,0.0,31.573518,0.0,2.0
Play 100,S50,10.0,32.428355,15.0,79.743749,0.0,0.0,36.617054,0.0,2.0
Play 100,S50,0.0,0.0,51.0,86.089064,1.0,3.708695,24.070627,0.0,2.0
Play 100,S50,12.0,43.060914,44.0,70.167207,2.0,7.084808,34.131941,1.0,2.0
Play 100,S50,1.0,5.780111,20.0,79.499469,3.0,10.00051,30.071196,0.0,2.0
Play 100,ASAD90,6.0,21.970245,21.0,46.297298,1.0,6.471236,24.631431,0.0,2.0
Play 100,ASAD170,4.0,19.53732,13.0,82.108158,1.0,10.53987,36.05064,0.0,2.0
Play 100,ASAD170,3.0,16.22322,0.0,0.0,2.0,3.334773,33.152149,0.0,2.0
Play 100,S50,5.0,16.052768,7.0,98.196207,6.0,11.988776,39.282297,1.0,2.0
Play 100,S50,2.0,35.885473,21.0,33.189851,0.0,0.0,25.885227,0.0,2.0
Play 100,ASAD170,7.0,33.275228,14.0,48.878165,0.0,0.0,27.168956,1.0,2.0
Play 100,S50,4.0,17.681774,35.0,67.002257,5.0,17.77153,30.740608,1.0,2.0
Play 100,ASAD170,1.0,23.569656,57.0,90.100367,1.0,4.106834,34.971068,0.0,2.0
Play 100,S80,0.0,0.0,51.0,87.547337,2.0,5.147233,31.486739,0.0,2.0
Play 100,S80,2.0,9.617717,34.0,100.881486,1.0,13.154667,37.381115,1.0,2.0
Play 100,S80,11.0,49.68912,35.0,82.954553,0.0,0.0,41.386754,1.0,2.0
Play 100,S50,1.0,16.25063,49.0,105.911227,0.0,0.0,40.660924,0.0,2.0
Play 100,S50,1.0,108.6,48.0,77.92369,7.0,17.430916,35.793173,1.0,2.0
Play 100,ASAD170,0.0,0.0,30.0,55.568963,0.0,0.0,25.930471,1.0,2.0
Play 100,S50,0.0,0.0,16.0,58.83986,5.0,9.133259,28.28145,0.0,2.0
Play 100,ASAD170,13.0,32.603386,47.0,88.470645,0.0,0.0,34.118901,0.0,2.0
Play 100,ASAD170,14.0,34.893566,2.0,51.674123,5.0,14.906798,30.977668,2.0,2.0
Play 100,ASAD90,12.0,19.175551,1.0,55.85112,8.0,13.869695,28.983058,0.0,2.0
Play 100,ASAD170,12.0,36.099565,30.0,68.295233,3.0,5.327671,32.617078,2.0,2.0
Play 100,ASAD170,27.0,45.724497,19.0,62.205415,1.0,9.647366,35.772672,2.0,2.0
Play 100,ASAD170,14.0,29.562426,30.0,85.323278,2.0,3.975637,35.13387,1.0,2.0
Play 100,ASAD170,19.0,43.279025,28.0,43.709234,0.0,0.0,27.818446,1.0,2.0
Play 100,ASAD170,20.0,33.135445,4.0,86.604005,12.0,20.275185,45.767698,2.0,2.0
Play 100,ASAD170,20.0,38.431206,14.0,42.313946,7.0,12.216105,26.248881,1.0,2.0
Play 100,ASAD170,18.0,35.927114,23.0,88.396619,4.0,7.200582,37.268822,1.0,2.0
Play 100,ASAD170,16.0,32.488152,2.0,53.252985,1.0,5.286987,24.114299,1.0,2.0
Play 100,ASAD170,13.0,35.492434,13.0,77.652824,1.0,9.660662,36.553379,1.0,2.0
Play 100,ASAD170,27.0,53.628393,31.0,65.827379,13.0,20.036982,39.113739,2.0,2.0
Play 100,ASAD90,18.0,34.910483,13.0,40.823395,5.0,14.660783,27.194704,1.0,2.0
Play 100,ASAD90,7.0,12.825205,30.0,62.963507,0.0,0.0,24.807831,0.0,2.0
Play 100,ASAD170,21.0,38.853562,13.0,86.347523,1.0,4.047246,39.162161,1.0,2.0
Play 100,ASAD170,12.0,29.877084,5.0,94.6809,1.0,4.032705,40.124557,2.0,2.0
Play 100,ASAD90,1.0,31.155918,18.0,53.7171,7.0,23.52809,34.834579,0.0,2.0
Play 100,ASAD90,3.0,36.154296,37.0,67.488019,10.0,20.169411,33.473602,2.0,2.0
Play 100,ASAD170,9.0,32.897634,5.0,66.948821,1.0,3.275522,30.888631,2.0,2.0
Play 100,ASAD170,4.0,31.917042,18.0,68.827557,6.0,10.192862,33.797211,0.0,2.0
Play 100,ASAD170,12.0,50.756045,2.0,61.45513,2.0,4.548403,31.947982,1.0,2.0
Play 100,ASAD170,9.0,34.683012,27.0,65.411779,7.0,16.483959,36.688739,2.0,2.0
Play 100,ASAD90,2.0,17.262296,23.0,70.336703,2.0,6.35812,29.445479,0.0,2.0
Play 100,ASAD90,1.0,10.148275,13.0,95.593128,2.0,3.624384,29.761866,1.0,2.0
Play 100,ASAD170,1.0,87.6,3.0,84.940475,4.0,8.642592,31.583664,1.0,2.0
Play 100,S50,6.0,31.861385,8.0,78.911349,3.0,6.233749,34.651588,1.0,2.0
Play 100,ASAD90,7.0,27.305014,5.0,39.108334,4.0,15.895138,23.883352,0.0,2.0
Play 100,ASAD170,5.0,58.69411,38.0,71.802854,2.0,3.779098,39.161509,2.0,2.0
Play 100,ASAD90,5.0,17.989109,64.0,108.230526,0.0,0.0,40.734288,1.0,2.0
Play 100,ASAD170,11.0,42.584774,10.0,35.618141,4.0,20.703658,31.553421,0.0,2.0
Play 100,ASAD170,2.0,13.323188,48.0,93.64143,2.0,10.940179,35.353411,0.0,2.0
Play 100,ASAD170,5.0,43.8633,35.0,57.724103,0.0,0.0,32.538515,2.0,2.0
Play 100,ASAD170,3.0,27.040603,9.0,35.266811,3.0,16.493139,25.085977,0.0,2.0
Play 100,ASAD170,6.0,28.703983,13.0,37.770539,1.0,16.737214,27.181645,0.0,2.0
Play 100,ASAD170,3.0,44.279883,10.0,39.639775,4.0,7.777704,29.234128,0.0,2.0
Play 100,ASAD170,0.0,0.0,14.0,68.630496,3.0,9.63396,29.49596,0.0,2.0
Play 100,CAS30,1.0,2.600784,1.0,5.851764,0.0,0.0,2.197867,0.0,2.0
Play 100,CAS30,3.0,7.377977,2.0,12.082774,1.0,2.67318,3.660458,0.0,2.0
Play 100,CAS30,5.0,8.234246,4.0,6.9546,0.0,0.0,1.943672,0.0,2.0
Play 100,CAS30,8.0,9.528718,1.0,56.179792,1.0,8.181523,6.612836,0.0,2.0
Play 100,CAS30,3.0,10.788515,1.0,13.361922,2.0,3.365225,4.160855,0.0,2.0
Play 100,CAS30,2.0,2.645535,3.0,6.809001,0.0,0.0,0.973478,0.0,2.0
Play 100,CAS30,4.0,5.964651,6.0,10.509147,0.0,0.0,2.897371,0.0,2.0
Play 100,CAS30,3.0,6.903243,2.0,11.305311,1.0,2.501175,3.424927,0.0,2.0
Play 100,CAS30,3.0,2.481918,5.0,4.771574,3.0,2.342091,1.508135,0.0,2.0
Play 100,CAS30,4.0,7.98241,3.0,7.337366,1.0,6.208541,4.71397,0.0,2.0
Play 100,CAS30,4.0,9.762192,1.0,3.050685,5.0,9.49102,5.699185,0.0,2.0
Play 100,CAS30,0.0,0.0,9.0,14.812191,5.0,7.966367,3.855808,0.0,2.0
Play 100,CAS30,4.0,7.224584,2.0,14.804475,0.0,0.0,3.694678,0.0,2.0
Play 100,CAS30,0.0,0.0,2.0,17.127617,1.0,2.225623,1.931805,0.0,2.0
Play 100,CAS30,5.0,4.272824,1.0,1.335257,6.0,4.154134,2.494482,0.0,2.0
Play 100,CAS30,3.0,4.879261,8.0,8.689471,1.0,1.918811,1.217242,0.0,2.0
Play 100,CAS30,7.0,11.893144,0.0,0.0,1.0,38.4,0.327766,0.0,2.0
Play 100,CAS30,3.0,7.655462,7.0,10.825302,0.0,0.0,4.134509,0.0,2.0
Play 100,CAS30,8.0,5.968926,0.0,0.0,4.0,3.377764,0.718102,0.0,2.0
Play 100,CAS30,4.0,11.078532,8.0,13.341888,0.0,0.0,9.958515,0.0,2.0
Play 100,CAS30,4.0,7.355414,1.0,7.995015,5.0,10.748853,7.302462,0.0,2.0
Play 100,CAS30,0.0,0.0,4.0,8.437185,0.0,0.0,2.212834,0.0,2.0
Play 100,CAS30,0.0,0.0,7.0,7.183031,0.0,0.0,0.341282,0.0,2.0
Play 100,CAS30,0.0,0.0,3.0,6.558753,0.0,0.0,1.720174,0.0,2.0
Play 100,CAS30,1.0,6.814741,4.0,9.765026,2.0,3.158051,5.376846,0.0,2.0
Play 100,CAS30,1.0,4.912043,2.0,4.719414,0.0,0.0,4.233817,0.0,2.0
Play 100,CAS30,2.0,9.300128,5.0,13.326404,2.0,4.309816,7.337822,0.0,2.0
Play 100,CAS30,1.0,8.755776,2.0,13.766026,0.0,0.0,3.132499,0.0,2.0
Play 100,CAS30,0.0,0.0,2.0,4.264447,3.0,7.452432,2.268382,0.0,2.0
Play 100,CAS30,0.0,0.0,0.0,0.0,1.0,21.6,2.880264,0.0,2.0
Play 100,CAS30,0.0,0.0,6.0,11.695018,2.0,8.144744,8.724639,0.0,2.0
Play 100,BS110,4.0,8.923391,4.0,17.09351,4.0,9.174482,1.271645,0.0,2.0
Play 100,BS110,9.0,25.773422,32.0,63.180681,0.0,0.0,3.562538,0.0,2.0
Play 100,BS110,12.0,28.615877,4.0,31.201649,5.0,8.188278,6.719493,0.0,2.0
Play 100,BS110,6.0,13.650311,3.0,31.349443,2.0,10.102772,1.995577,0.0,2.0
Play 100,S50,2.0,6.82141,25.0,44.244421,1.0,12.695401,7.339732,0.0,2.0
Play 100,S50,11.0,21.48187,4.0,18.989248,1.0,3.172428,12.8297,0.0,2.0
Play 100,BS110,13.0,28.82368,5.0,26.77122,7.0,16.583284,4.635532,0.0,2.0
Play 100,S50,3.0,6.546658,5.0,18.930096,0.0,3.155016,8.067559,0.0,2.0
Play 100,BS110,12.0,20.784114,16.0,34.000679,2.0,5.11609,16.449316,0.0,2.0
Play 100,BS110,10.0,18.999648,1.0,8.906085,3.0,11.399789,12.85563,0.0,2.0
Play 100,S50,15.0,25.468779,2.0,52.756757,0.0,0.0,9.382058,0.0,2.0
Play 100,BS110,6.0,13.147894,2.0,23.981017,1.0,5.462857,2.712656,0.0,2.0
Play 100,BS110,4.0,7.750428,15.0,49.104497,3.0,6.753944,2.937205,0.0,2.0
Play 100,S50,4.0,12.107172,4.0,40.126627,1.0,10.809975,13.274286,0.0,2.0
Play 100,S50,8.0,15.493275,3.0,7.746638,8.0,13.580525,6.019934,0.0,2.0
Play 100,BS110,5.0,10.471946,9.0,20.266827,2.0,8.124786,4.420853,0.0,2.0
Play 100,S50,3.0,8.425642,7.0,31.596156,0.0,0.0,9.704363,0.0,2.0
Play 100,BS110,9.0,21.652992,23.0,50.580036,2.0,14.886432,16.732695,0.0,2.0
Play 100,BS110,7.0,12.2527,1.0,12.672313,0.0,0.0,9.409035,0.0,2.0
Play 100,S50,7.0,17.340198,1.0,8.806995,8.0,12.411931,3.536161,0.0,2.0
Play 100,BS110,8.0,16.079263,3.0,17.571154,2.0,5.801796,12.091471,0.0,2.0
Play 100,BS110,3.0,5.350178,8.0,39.527433,1.0,1.916482,6.073707,0.0,2.0
Play 100,BS110,5.0,8.694927,13.0,25.922259,3.0,4.388094,2.41274,0.0,2.0
Play 100,S50,9.0,21.38076,6.0,36.42648,2.0,8.5787,8.576544,0.0,2.0
Play 100,S50,13.0,30.245041,10.0,31.822237,2.0,9.741501,7.883538,0.0,2.0
Play 100,BS110,2.0,5.547982,12.0,54.819342,5.0,12.255462,8.579959,0.0,2.0
Play 100,S50,6.0,13.945932,10.0,18.932413,0.0,2.297295,6.482916,0.0,2.0
Play 100,S50,3.0,8.633856,7.0,45.484723,5.0,9.340262,10.475502,0.0,2.0
Play 100,BS110,8.0,13.456765,1.0,26.104421,3.0,6.103807,12.606239,0.0,2.0
Play 100,S50,11.0,20.921591,0.0,0.0,1.0,6.238089,1.378485,0.0,2.0
Play 100,BS110,11.0,22.790384,13.0,28.411503,0.0,0.0,8.670774,0.0,2.0
Play 100,BS110,5.0,13.001415,2.0,5.963055,6.0,12.3823,0.036937,0.0,2.0
Play 100,S50,15.0,23.865525,17.0,28.224525,3.0,19.942425,11.759493,0.0,2.0
Play 100,BS110,9.0,18.380794,1.0,22.180669,3.0,12.298047,8.216349,0.0,2.0
Play 100,BS110,15.0,29.274341,13.0,21.28061,4.0,10.622301,10.904756,0.0,2.0
Play 100,S50,9.0,16.18585,2.0,4.835396,7.0,11.706747,6.873957,0.0,2.0
Play 100,S50,7.0,15.69613,15.0,35.386783,1.0,7.707082,10.139969,0.0,2.0
Play 100,S50,11.0,23.004848,9.0,24.77078,1.0,2.784128,13.162124,0.0,2.0
Play 100,S50,4.0,11.401557,2.0,14.686112,3.0,5.512011,2.670702,0.0,2.0
Play 100,S50,2.0,5.700849,19.0,41.719849,6.0,10.261528,10.230071,0.0,2.0
Play 100,S50,4.0,10.153026,3.0,8.949704,0.0,4.888494,5.305936,0.0,2.0
Play 100,BS110,15.0,24.116976,9.0,23.36332,4.0,7.938505,1.008539,0.0,2.0
Play 100,S50,8.0,13.946724,19.0,43.794826,1.0,3.803652,1.874361,0.0,2.0
Play 100,BS110,11.0,17.95572,8.0,61.169153,1.0,14.125166,0.734401,0.0,2.0
Play 100,S50,6.0,13.785912,19.0,48.291722,0.0,0.0,13.006297,0.0,2.0
Play 100,S50,4.0,7.474975,7.0,16.414121,2.0,5.471374,2.356078,0.0,2.0
Play 100,BS110,7.0,19.562356,2.0,45.23088,7.0,10.742334,8.034797,0.0,2.0
Play 100,S50,6.0,18.052605,10.0,30.93013,1.0,8.959441,5.582162,0.0,2.0
Play 100,S50,21.0,32.576691,14.0,40.48211,0.0,0.0,1.948262,0.0,2.0
Play 100,BS110,5.0,9.635144,10.0,41.391794,3.0,6.308726,2.884281,0.0,2.0
Play 100,BS110,10.0,27.545388,3.0,28.71077,3.0,9.958717,17.629703,0.0,2.0
Play 100,S50,3.0,8.244639,15.0,36.157212,2.0,7.847307,8.27934,0.0,2.0
Play 100,BS110,11.0,21.575299,4.0,28.391671,3.0,19.915661,2.707501,0.0,2.0
Play 100,S50,6.0,9.451297,26.0,48.051892,8.0,15.440238,5.429585,0.0,2.0
Play 100,BS110,8.0,21.591503,16.0,26.898658,0.0,0.0,1.498619,0.0,2.0
Play 100,S50,7.0,19.686646,12.0,38.744994,0.0,0.0,2.92176,0.0,2.0
Play 100,S50,10.0,16.603834,5.0,37.012712,6.0,17.583921,9.009237,0.0,2.0
Play 100,S50,10.0,28.747561,6.0,24.463984,2.0,11.04211,8.597444,0.0,2.0
Play 100,BS110,2.0,6.041651,7.0,23.440078,0.0,0.0,0.591229,0.0,2.0
Play 100,BS110,19.0,28.950781,7.0,30.363014,3.0,5.144564,7.665365,0.0,2.0
Play 100,S50,16.0,25.758325,6.0,20.126752,5.0,7.34553,13.756636,0.0,2.0
Play 100,BS110,8.0,21.844304,12.0,44.890567,2.0,11.915075,9.086881,0.0,2.0
Play 100,BS110,16.0,25.131006,9.0,31.092741,2.0,8.438148,4.652294,0.0,2.0
Play 100,BS110,11.0,17.358005,31.0,62.979866,1.0,29.4,12.47627,0.0,2.0
Play 100,BS110,7.0,19.514746,10.0,46.370318,0.0,0.0,6.439307,0.0,2.0
Play 100,S50,6.0,13.445722,0.0,0.0,5.0,11.567275,10.245233,0.0,2.0
Play 100,BS110,3.0,8.325158,10.0,25.815629,0.0,14.893632,5.037569,0.0,2.0
Play 100,S50,7.0,15.607872,5.0,30.727998,1.0,2.763894,0.834203,0.0,2.0
Play 100,BS110,16.0,36.50521,0.0,0.0,0.0,0.0,11.36496,0.0,2.0
Play 100,S50,7.0,18.354211,13.0,23.665036,5.0,9.432025,13.81652,0.0,2.0
Play 100,S50,5.0,8.711038,17.0,47.746348,1.0,5.067742,12.282231,0.0,2.0
Play 100,BS110,7.0,12.777862,3.0,10.281524,0.0,4.992674,0.829183,0.0,2.0
Play 100,BS110,6.0,16.961717,4.0,31.348094,8.0,20.869128,2.211353,0.0,2.0
Play 100,BS110,8.0,14.247122,3.0,11.463744,0.0,5.566756,0.924526,0.0,2.0
Play 100,BS110,4.0,9.20632,11.0,59.272151,3.0,9.413204,16.635947,0.0,2.0
Play 100,S50,6.0,9.290081,11.0,20.060449,4.0,9.868584,7.028668,0.0,2.0
Play 100,BS110,5.0,12.092371,4.0,7.699843,0.0,0.0,5.855073,0.0,2.0
Play 100,S50,4.0,9.023634,0.0,0.0,1.0,5.893815,4.218953,0.0,2.0
Play 100,S50,5.0,9.007244,17.0,43.807961,2.0,7.116113,15.355546,0.0,2.0
Play 100,BS110,13.0,24.669994,4.0,32.216722,0.0,0.0,12.891079,0.0,2.0
Play 100,S50,0.0,0.0,13.0,29.901658,0.0,0.0,7.162697,0.0,2.0
