L_O_S,avg-cost,International_mins
44.6,63003.038795685716,61.73160933333333
33.033333,125412.43042229727,30.414815499999996
11.233333,323482.2586751578,64.86706033333334
12.566667,36403.970700404796,38.57589083333333
36.366667,48924.26164839566,36.84401416666667
37.033333,14829.570900321856,37.511120500000004
17.166667,56771.81490098451,49.88005916666667
36.666667,59872.13886533291,48.86836883333334
45.166667,216421.18019527372,71.52723133333333
27.366667,30691.22666852499,39.24859783333333
37.6,98306.74951648535,51.358649166666666
54.6,37634.893068837,40.635340166666666
44.1,38887.116148361405,46.57184266666666
33.2,323933.72392802255,41.02621716666667
48.9,234447.7207702077,41.815835666666665
39.433333,17350.582960323634,58.59264983333333
11.9,20893.3576724835,39.75042033333334
31.433333,22473.013363098806,42.831617333333334
36.233333,64789.32138827788,38.021975499999996
17.666667,88456.08095427533,59.53453483333333
40.766667,22664.7323179089,30.907023666666664
16.933333,72610.67909339567,50.629321
12.2,161677.6387953352,56.03045583333333
9.533333,22604.801211834987,36.016849
16.966667,19282.252586964827,37.03377083333333
51.8,65781.14002128234,49.91430016666668
27.766667,64889.77715677967,44.29456700000001
50.466667,92543.5629393048,54.13118183333333
32.133333,47013.205768686945,30.623645333333332
36.466667,18683.135668,55.65002283333334
45.1,100544.17801804421,51.080957500000004
49.966667,38409.3133966084,45.16801216666667
29.233333,65184.203468610525,42.63172566666667
54.966667,164378.72947597862,47.283001666666664
39.933333,15289.670551497587,43.97193766666666
52.066667,52910.418131141734,54.50055183333333
39.066667,55019.643636821245,48.056382166666666
11.5,44646.57431082553,43.57381066666667
33.7,45950.75175735379,40.010976666666664
12.333333,101970.82105504509,53.33503316666667
25.766667,79392.66306449921,46.744289
14.933333,80825.71650245816,47.874815000000005
22.333333,44785.11145500247,43.066827499999995
20.433333,65154.56519053781,53.770070999999994
9.9,12722.413226528446,32.13151616666667
42.733333,102115.91994077261,60.10290166666666
31.1,88333.99884450814,31.634973333333335
19.033333,74837.44371355615,52.253044
52.833333,79599.32144791787,33.52818666666667
35.7,34724.76382609895,35.99179166666667
36.666667,38455.13938999159,37.1028195
50.233333,54984.10312014801,40.87973983333333
54.833333,41450.10816017157,33.67215483333334
43.666667,283102.0557533799,86.02840583333334
24.966667,62306.78018746092,53.03206433333333
37.4,137937.62091101034,45.935389333333326
23.366667,13530.18824346772,37.8371685
28.633333,139022.9292539333,68.81977466666666
55.666667,175282.40277347004,62.79530816666667
39.833333,35047.28142965551,35.91436366666667
46.433333,181161.67999874556,39.90589516666667
56.866667,37987.53154547628,41.398624833333336
35.066667,176031.56030390295,53.167920499999994
11.133333,37474.46409519272,46.83192783333333
58.033333,33777.48569887627,43.783471166666665
22.233333,75642.77576644464,42.73202066666666
39.2,30628.946234622796,32.0535535
23.566667,79584.9585353637,44.75964783333333
51.133333,81569.00552249812,45.28817883333333
31.266667,74318.80347470402,35.62017533333333
24.133333,372487.19719751645,74.42447733333333
18.066667,69264.9415590941,65.150361
45.2,162977.53169140514,53.64523883333333
32.566667,35375.30696985788,33.519048833333336
16.866667,61786.94552957561,47.421128833333334
16.566667,57918.46520683258,43.2933345
13.233333,35303.32151511786,33.36566783333333
24.0,144287.1164820408,56.08014766666667
24.833333,70001.35328340813,42.949677666666666
17.466667,3891.2478773114735,38.218194000000004
53.8,103703.83419754176,36.824590666666666
28.533333,52982.46931815879,36.5332595
28.066667,180216.11510560702,66.95034866666667
26.3,196455.84229420032,57.472994166666666
12.366667,29120.5525129759,40.5716845
45.733333,90164.26569600821,55.77341466666666
43.833333,51880.31488617589,34.0064115
37.233333,49622.23010549019,37.84558483333334
12.166667,5834.867090893918,37.6629085
41.9,39242.80031590289,38.69226833333333
44.966667,102057.46130544832,58.74126416666666
47.866667,40388.45074982432,39.734577333333334
11.433333,66511.66530474197,35.946454333333335
14.2,92242.13213356039,42.477472500000005
21.2,42942.54244872381,64.58844133333334
16.433333,44473.308077756046,38.31413833333333
12.933333,67806.9264505267,57.01668966666667
34.133333,49719.44685481352,45.84164233333333
11.966667,72870.96370161831,59.007546
54.666667,79301.4072298975,66.53796216666666
56.566667,165471.6270057066,73.88157533333333
17.966667,45830.675537210445,37.6330945
50.066667,65729.53277531151,44.93400533333333
38.333333,73409.9142167211,34.402704166666666
25.0,35010.60207366774,36.82066566666666
14.9,44169.8400892635,31.02186766666666
31.1,31526.297157324298,38.627447333333336
23.333333,102235.85133527218,46.784341833333336
54.8,129607.67995864818,69.41909433333333
10.0,89344.34903217894,66.96393616666667
28.033333,107558.76846632779,40.494817499999996
13.4,38670.93074845371,44.52057366666667
33.433333,63719.73324684375,40.31374050000001
40.166667,24468.986269414396,34.78580133333333
48.533333,1770.5233979026693,31.0401625
31.333333,186588.25304128297,75.15768383333334
17.366667,150143.52328355706,59.585321666666665
33.033333,182072.22067060455,34.79422566666666
29.1,75964.77741661572,36.68943466666666
41.366667,68078.49255238114,54.12982933333334
29.666667,64989.35710477197,44.88387083333334
56.3,182176.43516874211,72.94691433333334
51.433333,70843.55164734903,36.642598666666665
15.933333,9937.342469592504,36.673119666666665
34.866667,80888.0310606469,56.32404966666667
36.266667,95017.53291920431,50.42192933333334
12.8,19800.64548690749,44.98760216666667
36.0,58819.871810329285,37.858222833333336
54.3,28857.345773216155,36.03544466666666
15.033333,80080.76791325973,53.7163175
56.966667,190882.31783189767,88.78811333333333
44.6,80454.40149850353,36.332932666666665
10.5,110518.8073659613,30.737954666666667
23.566667,55596.1205858761,41.203663999999996
21.333333,37550.06016045053,41.76184183333334
38.466667,31773.816441135314,37.7779205
54.9,83063.62281118153,59.62581533333333
17.433333,100594.97846417813,43.187301000000005
12.2,142351.22086138208,74.7379875
52.533333,86378.28575470592,33.579810333333334
17.4,42276.810081117,40.33753433333333
20.366667,94280.43385948606,51.95536633333333
14.066667,99534.36401850422,65.65253133333333
10.8,48025.93515990485,50.26294166666666
27.933333,65147.90670417012,43.68939966666667
56.966667,34056.75059233266,45.282978166666666
55.666667,48834.6095864475,30.2064225
47.766667,74494.15360565866,40.640311000000004
10.433333,124090.65319106188,61.929349333333334
42.166667,52060.1475243376,37.79509533333333
47.366667,69414.41492741962,38.470933
50.733333,7402.062172666667,63.17073133333333
54.1,210853.5083254315,46.304155333333334
15.8,88555.2116248612,55.83616966666667
40.533333,151757.69518656778,80.72783383333334
56.4,54762.66795976621,33.60680666666667
50.0,69024.64179378646,43.82822983333333
49.033333,42668.35601737872,40.715692
38.066667,72436.58094798826,58.79002466666667
46.7,15163.60731411374,30.102984833333334
10.4,55167.09966818591,53.6818045
54.133333,35078.21800681985,32.312244
31.733333,13857.167669192571,30.1753135
28.833333,120335.40675077238,70.45467733333334
54.333333,61893.77301915093,34.253436
34.0,44901.005338055074,44.45983833333334
42.966667,44286.89962630943,41.186385
39.7,26095.819524473234,38.27591783333333
27.766667,61224.34640271468,55.25149416666666
41.5,79990.2516482848,49.019851833333334
37.866667,238910.6152783081,76.83893766666667
26.766667,39615.42675722674,47.05644316666667
29.6,107182.49200645846,49.78186516666666
43.866667,24000.183846610693,38.497184833333336
29.033333,126618.13980823665,47.460135333333334
16.066667,146909.99838089748,30.615107833333333
47.966667,48501.86528047889,30.90678683333333
55.6,66214.91971198934,49.767380333333335
54.466667,114909.13989307023,48.010460333333334
19.433333,17710.41713508503,46.7546975
31.433333,60277.95787114701,53.44958166666667
39.433333,50816.829797988365,47.63196266666667
29.766667,53993.20185295792,55.75551633333333
32.0,5927.215594449575,50.37076566666667
31.5,38100.21213142928,39.63025416666667
33.266667,78329.15544505845,43.785151166666665
30.666667,4094.183736333333,44.439155166666666
18.8,25259.220326417955,40.166932833333334
29.233333,28527.08405165558,74.42591516666667
13.366667,25292.415416759803,60.3459165
20.1,15108.28775011349,32.334755
41.1,26922.4238947885,39.07235433333334
14.233333,21698.486854464023,60.8915905
31.433333,33475.23197647962,62.21347383333334
39.966667,9005.85273117302,32.276519666666665
21.8,15619.620804545044,37.47865116666667
38.833333,41205.75938229697,57.69973516666666
49.433333,48736.39620349528,49.75541383333333
13.166667,33366.33215743697,59.33304783333334
39.166667,14269.270603565037,35.2671425
49.5,72099.58939818722,71.24287383333333
14.266667,75104.23855308877,39.27061283333333
30.633333,31742.176314495176,48.024222166666675
38.933333,80010.26980860643,48.32847533333333
24.7,27308.530685932397,52.995988833333335
41.166667,22220.635147462497,32.271154499999994
57.366667,75921.66179980029,66.59805366666667
28.766667,20428.112436438536,51.060147333333326
56.3,25627.722715970685,58.81440516666667
39.7,22003.255222318727,65.28023916666668
36.133333,93408.56790550644,57.479179333333335
46.933333,22458.905103088928,39.81200416666666
46.366667,10014.54612788766,42.049436333333325
32.133333,12551.697280787244,40.7996955
9.866667,18978.02297827502,34.259472333333335
21.6,39154.69036909373,61.52910266666667
34.2,10690.592642074538,32.99754866666667
38.7,19783.94313957286,32.891095
21.0,81024.50292112319,43.487881
45.0,4960.207981509377,39.06547166666667
28.4,41087.08090269041,31.592430999999998
39.066667,28471.186420080074,36.788245
19.333333,30263.201259984027,44.14218766666667
39.433333,7807.341356779979,35.66389266666667
44.633333,9160.564124421693,36.3594195
46.366667,76391.10092935091,32.93725233333333
44.1,24098.150500701133,57.57151233333334
54.166667,31802.887615744366,41.237081333333336
54.3,16886.854965431663,66.33114816666667
54.966667,16194.25673638756,52.726821
40.766667,76953.14964591361,50.54549933333333
39.133333,8434.903123138363,41.424403500000004
14.133333,80782.26015003887,45.47716299999999
40.733333,52845.51417148799,32.42525166666667
51.333333,76192.38130568071,36.906331
38.966667,43966.74603051031,33.01458183333334
12.2,15241.348327844,30.039517333333336
51.033333,33828.95317524722,41.70415633333333
27.633333,59966.5605294476,63.90118616666667
52.8,47504.87879384156,59.63546233333334
15.766667,21809.752550432233,52.438458
31.033333,12018.16518368019,41.96841933333334
11.533333,32567.790107822388,53.97279666666667
30.1,24304.52558051861,39.91585833333333
41.2,44423.49053350849,49.627019
46.8,22530.149935753325,39.033968333333334
37.266667,28593.1829520423,47.18162
37.3,8701.83572015632,57.70325616666666
11.4,14206.902544002009,37.79814833333334
11.2,128620.26542077254,38.43502466666666
46.033333,11357.24168687931,32.719751499999994
43.333333,5652.469042238065,44.474321499999995
26.5,48080.94751988395,42.741986833333335
24.933333,41035.62611034771,46.351527999999995
47.133333,20594.469646818296,44.024052999999995
15.4,16524.755181463555,34.60004716666667
30.3,18434.307446447543,34.312090166666664
35.366667,23002.591192423417,34.09399166666667
36.866667,26703.82219941282,50.79502966666667
22.566667,24505.978890305574,50.08952383333333
13.233333,14427.776193208727,37.448382
13.9,160412.33423722445,40.47479133333333
12.266667,72999.02811354189,48.476425166666665
40.833333,40009.91786870956,35.08192016666667
38.733333,25055.29991026335,35.665598
31.366667,10663.24592370052,50.072151999999996
17.066667,17624.66458796777,36.340812166666666
39.366667,22711.49668562488,41.07245033333333
51.3,19296.67904944955,39.328191833333335
30.633333,26420.988660088115,51.928064166666665
46.933333,43865.81028778758,30.35065766666667
29.333333,23350.63063743142,42.1160415
31.633333,34058.72648474355,34.86923533333333
28.3,17282.56271173255,32.06515783333333
51.933333,31075.589757134152,45.88488449999999
36.333333,65205.82524413973,51.49578116666666
47.5,18175.92629601019,44.783677499999996
38.366667,20989.38381011863,51.778767499999994
17.566667,13946.1282322417,52.04120083333333
37.433333,38335.84683765729,39.126955
24.1,10699.424459650043,42.21257816666667
17.266667,16129.434485123978,32.37968766666667
16.633333,48977.90866753786,67.8542085
14.966667,8480.615683039301,37.91216633333334
10.466667,40188.19507232437,45.929647833333334
35.9,18343.268267042127,38.4407025
35.833333,48013.44369785325,49.57709499999999
19.133333,68458.08151340089,48.7582615
29.633333,18236.23978320268,33.03578666666667
17.433333,23819.065054639323,41.3750195
28.066667,22367.966400684967,37.288742666666664
25.133333,14184.17636343843,39.64912966666667
28.433333,30646.882820220206,31.786029
56.033333,21343.28841217939,64.61869533333333
52.533333,50519.70907616781,60.843712999999994
45.5,49303.38722091402,51.514252666666664
28.2,11532.865864506944,42.3171095
29.466667,58245.679488306545,42.569873333333334
49.733333,64835.83379682942,71.569717
37.866667,21726.644381014794,62.22890466666667
44.033333,19172.813330020486,30.963949833333334
57.466667,24153.011933518224,32.679052166666665
57.533333,10203.788604346266,34.18646733333333
41.9,6365.859286891384,40.33880416666666
11.233333,76029.48499648017,70.06349283333333
53.466667,30615.538073515916,60.230216666666664
20.966667,16996.50716477163,37.743716
38.4,20116.27873758855,57.4101335
43.133333,43056.24163282028,46.25252733333333
12.066667,12252.763394403019,47.2754645
20.333333,27789.809660189472,41.41353466666667
35.333333,43067.74542620514,47.152719833333336
33.466667,50013.0125227692,51.84952916666667
33.033333,113487.27141500259,72.37694033333334
29.2,14451.677695647331,30.710709333333334
39.566667,24618.23217302155,61.08330883333334
53.033333,28046.206959241776,30.478802833333333
44.866667,6461.6290801467085,39.21476116666666
34.433333,14437.273570978603,43.11891033333333
15.133333,17036.7321820032,52.463254333333325
44.3,40929.87493904357,67.61603766666667
35.533333,24363.479134425295,30.730027666666665
10.833333,46799.084382212895,48.3629305
26.666667,23549.196379943474,57.11891850000001
22.7,57668.52011273881,50.99403866666667
57.3,17001.347493411908,38.158329
48.033333,75090.08351174557,33.955026833333335
45.7,21050.908382508558,47.63922083333333
50.266667,72306.19424793877,74.08407366666665
34.333333,73224.56785337758,48.93374433333334
35.2,26347.88531103386,59.55734816666667
10.533333,15607.040763297919,39.996
27.933333,28297.058917348146,51.0343415
28.733333,17228.239172729107,59.381668000000005
37.533333,123359.9294275056,65.44390216666666
28.533333,10778.193664168735,37.266094333333335
36.766667,12866.192914109286,33.18544083333333
24.033333,21025.186979099548,30.82376666666667
43.133333,55129.52228281759,39.025794
29.033333,9534.361910960488,52.283241000000004
36.366667,36843.73729179992,30.817275666666664
49.466667,17152.826334020665,38.225941166666665
36.033333,11983.907537295256,45.2706755
31.233333,10450.15359024829,38.053887499999995
52.766667,20001.989490579606,51.838355166666666
50.966667,42465.91444747574,44.91099766666667
12.9,8233.161516235967,43.029877166666665
26.266667,10090.368404902343,41.06737366666667
11.866667,7384.398836052999,41.73082049999999
21.9,23248.93240474126,47.445131333333336
17.5,35194.770929952574,67.51377616666666
22.666667,39684.531197407014,45.526738333333334
56.4,76699.97594122155,57.28868683333333
36.633333,18221.246798952903,58.3871945
47.2,16477.794998791593,43.318354
9.7,36157.56236385156,43.94109066666666
48.5,13184.691749693602,44.05354066666666
14.5,24030.27650400908,52.88896833333334
15.333333,104128.35120421275,54.258655
26.133333,8068.529455718221,40.241164999999995
10.833333,8091.636332731112,56.12653733333333
56.6,32468.149945605568,60.38233950000001
13.9,17754.498682060006,45.757724499999995
27.966667,11843.95292441196,30.90523483333334
17.0,21627.52144494016,42.792871166666664
52.966667,29759.440958647505,44.960542
30.533333,40730.70857996939,38.66043616666667
47.466667,22384.25602613218,48.561423
52.266667,52286.51659476436,64.48359316666667
36.533333,21002.523878229196,35.888187333333335
45.366667,3460.959584802431,40.394962666666665
51.033333,22976.565377086565,49.554623500000005
26.8,23651.595438052856,30.755672333333337
10.8,4871.109069581798,34.35094483333333
51.333333,10481.860092307275,45.658565333333335
41.866667,11698.349975433035,54.326436
19.866667,15048.721462199952,50.16895016666666
12.266667,16590.274677534766,43.045476
26.733333,81510.14838810368,44.29124649999999
36.233333,29489.561816286467,38.17008216666667
57.3,35002.31926375105,51.787319833333335
37.533333,27491.901956821275,42.33294016666667
57.766667,18835.518465239355,52.918177
39.733333,100492.32117626669,68.09292516666667
24.1,77703.11295139354,37.420853166666674
41.533333,27660.405447356505,53.188806166666666
20.566667,20484.4599780672,67.58673116666667
21.1,25498.731584476758,40.05867416666666
47.033333,18696.508629459604,34.750777666666664
39.8,48522.82941713862,48.02091583333333
38.2,43206.2977675594,52.60145033333333
51.9,55031.73491079732,45.665411
29.566667,13996.541086666562,43.05633266666666
34.633333,30557.75672740568,38.32991233333333
55.166667,72576.67609074253,34.632045833333336
40.5,55566.19174215512,37.13238883333333
14.566667,17553.0259235815,35.49800716666667
26.133333,60999.23277824402,49.50474066666667
16.6,15182.447146556504,51.99116316666667
34.6,75042.8797693158,54.480705666666665
56.766667,5885.208972822435,37.1889275
11.1,22938.58016443781,31.368650333333335
53.933333,28508.496691574743,35.913131
46.666667,8378.100145092954,31.380271666666665
35.233333,12800.123440058816,37.754351166666666
24.266667,76764.98732748721,74.23282783333335
36.666667,37890.166956722656,36.89318733333333
14.766667,38975.89859558657,47.87104716666668
48.266667,32000.27426456408,36.67380083333333
26.6,39601.475071897934,73.30579366666667
31.433333,22933.63153500052,31.442326833333333
43.233333,11990.77829892201,31.225379
42.466667,167786.2370800817,48.97802900000001
43.533333,5706.904114672951,30.554082166666667
27.1,3914.4025577754187,38.40211383333334
42.866667,25608.73630761649,37.20610966666667
35.133333,14547.731508097642,51.43367416666667
21.066667,2029.2529329809709,35.057240833333324
49.733333,21537.797070344055,45.234410833333335
21.0,16517.318427130056,56.518710500000005
47.433333,37893.45500190808,54.146075499999995
26.9,22905.371464202908,42.135053666666664
47.0,19988.074941077648,31.938218666666668
10.8,86222.87308572953,78.3434495
45.6,58055.58654576585,64.29617633333334
24.866667,1741.1503516666667,38.459139
57.9,73813.5343534756,33.310441
47.566667,24012.26918604807,54.553263833333325
52.933333,29626.963191898445,45.14212366666666
16.433333,46842.36316937903,60.395855499999996
32.0,9502.496587975842,33.253924
13.733333,10267.97278941761,56.910253000000004
40.533333,26284.720518211423,38.33035133333333
11.4,8627.472904905042,53.605768166666664
23.4,20935.453028525513,48.266454666666675
15.566667,65622.09400877572,66.58031116666666
55.966667,46795.27326583233,42.24091666666667
54.466667,10507.47563987573,36.5802345
48.7,111581.43915389632,71.241638
43.833333,31431.9905704772,38.662788666666664
10.1,16204.694403836957,48.202748500000006
20.4,12993.103098894415,39.9913025
15.333333,15317.106718242861,39.07177516666667
42.433333,22492.65079717886,51.4172485
37.233333,55719.176911042494,39.339065500000004
40.333333,21807.501994399885,39.2917915
33.3,15810.01122542424,40.882346166666665
28.4,13808.97350647655,39.732437166666664
11.9,21020.677155512003,32.31347166666667
56.7,29086.209300032344,59.82380233333333
18.633333,25717.786273450954,50.33134333333333
42.466667,121787.09236717141,70.95309616666665
55.3,70862.25144140235,55.99109266666667
9.9,65921.49346029262,52.296586166666664
28.2,25662.194699051837,47.746189666666666
57.4,35594.765070275396,35.4093765
39.466667,71576.81580274327,51.34740816666667
40.5,44817.34770587219,69.82570383333334
14.0,20740.625352986674,49.38821266666667
56.866667,29714.400534396987,35.59414016666667
13.033333,40674.13865102759,35.938723833333334
17.033333,16187.306883666608,39.500915333333324
17.433333,18704.436561131715,51.829468000000006
32.4,43346.306915478446,52.82207966666667
34.366667,2293.190778456706,31.328734833333332
47.266667,37316.926651528265,42.369483
40.466667,13454.300369830471,31.998312833333337
57.466667,13422.418827567504,33.011302666666666
34.133333,28388.545830157218,40.10676133333333
29.5,12461.491870557533,38.5509935
19.7,40664.43076820422,68.85162033333333
14.566667,21856.452371945175,46.295161166666674
44.266667,25260.215639313246,32.405158166666666
55.2,18991.906885365483,33.17371366666667
29.366667,10890.5781910011,45.14560766666666
50.3,48241.487416171374,47.8677335
36.8,63309.420215206184,55.5050415
43.633333,46275.21475050232,31.05978083333333
35.5,55727.05471147849,45.9779065
40.6,24480.115252151514,41.97231933333333
45.333333,10808.249372750415,35.681529
41.2,14186.707067716921,50.401510333333334
45.333333,23267.569050361635,47.906472666666666
13.166667,23232.960933167124,37.62250166666667
49.466667,13376.130854640154,43.926654166666665
51.666667,12501.48117488967,44.91118216666667
49.2,34463.23433859786,51.9933155
40.733333,75479.55726264592,65.67773933333334
16.533333,28268.395715768842,65.99450383333333
39.2,16609.032153657165,53.971576166666665
52.6,7251.105035891524,37.188521333333334
9.666667,27742.253485291825,53.67378766666666
15.9,4751.478970000084,42.057427
22.9,7168.469115562366,33.26211466666666
39.833333,7589.684373687001,35.229928666666666
57.366667,7758.175945487623,48.09230066666667
29.433333,4057.8292259365257,31.49998016666667
26.433333,19717.79092074191,46.78729333333333
54.7,5152.051538205981,31.42765533333333
38.333333,8840.795120535055,32.63682733333333
31.966667,9632.622521824915,42.901072166666665
29.1,9015.208600784963,39.14545716666666
16.5,17553.54149733748,52.822832166666664
17.533333,6032.05154833992,45.509289333333335
9.8,7193.022393747352,52.012316166666665
14.533333,54904.390107885374,30.0675825
28.133333,65570.1565061219,49.232232333333336
38.766667,12466.254949224207,49.552822
52.866667,34487.940436783305,39.203830499999995
55.733333,51294.41106892481,33.596242000000004
53.5,39193.81869199815,38.70145566666667
11.466667,56711.38093998554,43.261283
26.566667,51769.19202716873,34.7614475
19.266667,77811.78008260089,35.838719
20.933333,32701.53646771727,31.30435666666667
18.133333,76320.07519132404,34.825494666666664
19.233333,155749.10133980343,51.69420033333334
22.7,148583.4334839639,40.505900999999994
57.766667,1556.883763333333,35.893773499999995
54.633333,45826.21564504872,35.71914433333333
40.866667,154328.35990836946,58.22175666666667
12.2,13012.779834794314,40.477149000000004
40.1,174202.26716285502,35.03265966666667
31.966667,139259.02701547928,35.76517033333334
38.7,13629.680227378218,31.0632245
21.566667,26468.073757244958,41.31029983333333
9.766667,195044.57314685365,44.06447216666667
23.833333,17093.73230096361,42.4162525
22.866667,53409.55874272249,52.85393883333333
30.466667,8646.92063,64.97390800000001
31.0,25537.22073851757,33.543322333333336
49.0,110259.44623134495,52.894312500000005
51.666667,14807.244344918974,42.238899333333336
21.9,54191.4165472059,45.32254483333334
23.133333,35048.51405265472,42.493027166666664
48.666667,77172.45711663953,41.653035833333334
27.966667,98626.40825626515,42.827415333333335
38.033333,83807.23204806147,43.142407166666665
21.633333,163608.2232097612,46.575988333333335
36.866667,21227.735802448307,35.3626695
19.233333,233918.2343836766,39.61812216666667
37.233333,156445.72083640425,38.10524816666666
46.966667,61796.335365672356,38.351988
51.066667,133791.45213864563,53.8542835
51.533333,32965.412682795155,33.25986833333334
15.2,43940.518099474015,37.958953
47.0,7838.340177741187,36.85626583333333
22.133333,75054.88377597793,47.269546500000004
37.4,39126.24796046666,31.696706000000002
26.1,5047.146503210076,31.833544
47.333333,91957.5767722007,61.1536055
19.766667,29127.946794795564,40.63147983333333
13.233333,4863.319125852086,31.094586666666668
43.833333,80275.84518843814,32.938578
41.966667,31083.07168602373,45.927839166666665
29.633333,26368.277514123696,61.0277955
51.766667,48037.980502884275,36.644299000000004
