Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost,month
Play 300,ASAD170,43.0,99.694207,1.0,124.683004,0.0,0.0,65.088324,0.0,6.0
Play 300,ASAD90,29.0,56.48228,37.0,86.669593,0.0,0.0,42.269435,0.0,6.0
Play 300,S80,75.0,151.429559,82.0,143.182804,5.0,11.752623,85.488145,0.0,6.0
Play 300,S50,29.0,63.718625,39.0,108.140349,0.0,0.0,50.830573,0.0,6.0
Play 300,S50,52.0,88.93181,45.0,90.828725,5.0,8.647698,57.307681,0.0,6.0
Play 300,S50,26.0,57.474732,26.0,62.19935,3.0,4.286251,39.584835,0.0,6.0
Play 300,ASAD170,36.0,66.12965,11.0,105.282223,2.0,14.125166,55.591635,0.0,6.0
Play 300,ASAD170,109.0,183.714811,111.0,194.795398,3.0,15.604613,53.798171,0.0,6.0
Play 300,ASAD170,29.0,50.984602,34.0,64.210915,3.0,82.2,18.253132,0.0,6.0
Play 300,ASAD170,11.0,25.826778,27.0,124.28586,2.0,7.316118,51.647077,0.0,6.0
Play 300,S80,27.0,49.511935,12.0,121.629816,9.0,24.05977,48.836779,0.0,6.0
Play 300,S80,17.0,34.162866,37.0,126.25407,8.0,12.179804,42.413067,0.0,6.0
Play 300,ASAD170,29.0,64.437358,25.0,70.036861,3.0,7.896735,32.754487,0.0,6.0
Play 300,S80,32.0,63.02274,29.0,84.657985,5.0,4.688277,45.756457,0.0,6.0
Play 300,ASAD170,7.0,9.089769,116.0,173.544667,8.0,14.916544,43.221142,0.0,6.0
Play 300,S80,30.0,71.015033,42.0,77.909259,2.0,11.715678,45.627448,0.0,6.0
Play 300,S80,65.0,173.453689,64.0,192.641044,10.0,22.606193,78.187285,0.0,6.0
Play 300,S80,30.0,51.621353,18.0,137.477232,2.0,6.873862,48.544134,0.0,6.0
Play 300,ASAD170,16.0,23.424181,23.0,72.723911,5.0,16.498094,28.820125,0.0,6.0
Play 300,S80,34.0,77.033743,18.0,87.23524,3.0,3.682492,49.678106,0.0,6.0
Play 300,ASAD170,27.0,55.429205,5.0,66.22948,0.0,0.0,32.433392,0.0,6.0
Play 300,S80,52.0,93.172284,95.0,157.71082,3.0,54.0,69.661959,0.0,6.0
Play 300,S80,26.0,41.584234,20.0,52.779989,7.0,16.551864,22.781075,0.0,6.0
Play 300,ASAD170,0.0,0.0,121.0,214.419809,7.0,15.716635,104.122751,0.0,6.0
Play 300,S50,40.0,60.399102,16.0,59.209539,5.0,9.669996,39.202592,0.0,6.0
Play 300,ASAD170,26.0,40.441205,59.0,105.71212,1.0,2.395414,44.770805,0.0,6.0
Play 300,ASAD170,43.0,69.960598,76.0,111.724598,1.0,4.0,50.295802,0.0,6.0
Play 300,S50,54.0,128.458478,65.0,123.939037,6.0,18.290446,50.2807,0.0,6.0
Play 300,ASAD170,14.0,20.157047,34.0,107.488175,1.0,10.2,42.408781,0.0,6.0
Play 300,S80,43.0,77.209902,60.0,147.293801,5.0,19.141045,75.411793,0.0,6.0
Play 300,S80,24.0,61.134402,21.0,68.724915,4.0,6.564768,39.434875,0.0,6.0
Play 300,S50,30.0,70.073351,13.0,157.473731,3.0,6.996403,47.634367,0.0,6.0
Play 300,S50,34.0,86.321356,49.0,92.674293,3.0,111.6,52.409738,0.0,6.0
Play 300,S50,59.0,129.948561,95.0,151.007123,2.0,42.6,79.940148,0.0,6.0
Play 300,S50,46.0,131.977646,40.0,131.689486,15.0,28.383839,67.349359,0.0,6.0
Play 300,ASAD90,32.0,54.701946,2.0,61.920572,4.0,6.52941,34.7327,0.0,6.0
Play 300,S50,12.0,18.795168,14.0,38.393046,1.0,1.566264,16.863505,0.0,6.0
Play 300,S80,33.0,51.35247,5.0,67.548249,12.0,24.952034,42.480442,0.0,6.0
Play 300,ASAD170,7.0,11.77217,46.0,103.971423,2.0,8.925621,31.004728,0.0,6.0
Play 300,S50,36.0,68.848166,54.0,86.895744,6.0,5.988008,50.218138,0.0,6.0
Play 300,S80,32.0,54.208426,14.0,49.057242,6.0,12.169238,21.873518,0.0,6.0
Play 300,S80,53.0,97.400731,123.0,184.619375,7.0,15.470456,82.487513,0.0,6.0
Play 300,S80,18.0,43.169225,25.0,54.881404,2.0,3.45492,17.37558,0.0,6.0
Play 300,S50,24.0,50.034013,30.0,71.600398,5.0,9.489209,34.498314,0.0,6.0
Play 300,S50,33.0,80.289436,47.0,84.479625,3.0,19.0,50.150967,0.0,6.0
Play 300,ASAD170,43.0,78.627197,15.0,97.642017,4.0,10.19015,49.988432,0.0,6.0
Play 300,ASAD90,46.0,84.80954,25.0,142.577222,6.0,12.227623,52.785951,0.0,6.0
Play 300,S80,50.0,78.909574,39.0,72.556684,3.0,82.2,52.299421,0.0,6.0
Play 300,ASAD170,39.0,80.945668,44.0,117.760607,0.0,0.0,62.576033,0.0,6.0
Play 300,ASAD170,62.0,120.078192,64.0,123.69864,2.0,7.03976,55.435618,0.0,6.0
Play 300,S80,15.0,33.811639,4.0,72.721167,13.0,18.590592,32.972595,0.0,6.0
Play 300,S50,54.0,133.854444,54.0,122.319306,9.0,18.503064,80.593381,0.0,6.0
Play 300,ASAD170,85.0,133.659326,41.0,131.576999,2.0,4.663543,81.725123,0.0,6.0
Play 300,S80,29.0,49.899557,41.0,76.910863,10.0,15.417412,37.968412,0.0,6.0
Play 300,S50,116.0,185.974925,14.0,162.568052,11.0,26.058434,72.974394,0.0,6.0
Play 300,S50,36.0,81.841788,49.0,94.495446,4.0,9.471744,61.268309,0.0,6.0
Play 300,S80,66.0,143.491986,12.0,145.860413,4.0,4.390254,61.426432,0.0,6.0
Play 300,S50,35.0,91.865347,66.0,176.510217,2.0,14.266967,81.481735,0.0,6.0
Play 300,ASAD170,25.0,57.337244,72.0,111.813844,12.0,18.531994,54.455988,0.0,6.0
Play 300,ASAD170,50.0,75.984174,27.0,90.811719,0.0,0.0,47.819647,0.0,6.0
Play 300,S50,24.0,35.729764,37.0,92.356308,4.0,6.623533,29.902474,0.0,6.0
Play 300,ASAD170,39.0,57.921435,7.0,59.987164,2.0,3.078342,36.259307,0.0,6.0
Play 300,S80,46.0,103.218806,34.0,92.318014,18.0,31.039546,55.782718,0.0,6.0
Play 300,S50,37.0,93.335858,14.0,95.311503,5.0,6.621079,38.039355,0.0,6.0
Play 300,S50,134.0,209.837975,47.0,187.057183,13.0,22.922287,105.307466,0.0,6.0
Play 300,ASAD90,30.0,76.177007,66.0,115.038619,5.0,14.534449,67.157774,0.0,6.0
Play 300,S50,55.0,135.822563,71.0,142.255674,4.0,11.18802,60.0184,0.0,6.0
Play 300,ASAD170,46.0,82.262068,12.0,167.931441,3.0,18.0,54.385528,0.0,6.0
Play 300,S50,43.0,81.211494,87.0,149.415384,5.0,4.542338,65.273506,0.0,6.0
Play 300,ASAD170,64.0,97.524275,2.0,524.4,4.0,6.792736,70.019159,0.0,6.0
Play 300,S50,17.0,29.448855,149.0,235.988798,4.0,19.2,53.112418,0.0,6.0
Play 300,S80,90.0,141.105305,32.0,169.831955,3.0,49.0,85.919635,0.0,6.0
Play 300,ASAD170,50.0,82.070346,31.0,160.810119,1.0,10.159295,53.980014,0.0,6.0
Play 300,S80,15.0,29.114186,2.0,149.976368,5.0,11.875523,48.802215,0.0,6.0
Play 300,S50,62.0,102.173768,50.0,142.115594,7.0,24.995852,47.446449,0.0,6.0
Play 300,S50,42.0,84.88743,63.0,133.589795,22.0,40.861068,52.562958,0.0,6.0
Play 300,S80,71.0,143.185617,26.0,135.996381,3.0,10.184751,80.22039,0.0,6.0
Play 300,ASAD170,115.0,176.06497,22.0,171.048874,4.0,14.045069,96.096685,0.0,6.0
Play 300,ASAD170,19.0,51.408357,8.0,60.566821,6.0,9.590467,35.054179,0.0,6.0
Play 300,S50,57.0,101.125561,74.0,217.603053,1.0,107.4,78.553252,0.0,6.0
Play 300,ASAD170,31.0,62.365435,6.0,53.573832,5.0,9.692132,31.1428,0.0,6.0
Play 300,ASAD170,36.0,98.547572,13.0,114.950297,7.0,13.909511,49.661658,0.0,6.0
Play 300,S80,6.0,10.763626,12.0,122.539738,7.0,11.269608,34.648671,0.0,6.0
Play 300,S50,20.0,44.806624,49.0,121.312539,5.0,10.535444,35.968219,0.0,6.0
Play 300,S50,22.0,38.15674,18.0,56.981039,4.0,5.450963,27.135292,0.0,6.0
Play 300,S50,14.0,21.96956,6.0,32.199001,3.0,3.59685,17.150335,0.0,6.0
Play 300,S50,32.0,48.538274,17.0,52.798687,1.0,3.296748,27.347631,0.0,6.0
Play 300,ASAD90,33.0,81.446573,8.0,74.878301,3.0,8.867167,34.875449,0.0,6.0
Play 300,ASAD170,33.0,58.39533,45.0,227.936438,12.0,17.734878,83.814825,0.0,6.0
Play 300,ASAD170,42.0,87.329588,24.0,76.164486,6.0,18.632209,54.494483,0.0,6.0
Play 300,S80,35.0,90.777159,67.0,130.903295,2.0,54.6,68.192531,0.0,6.0
Play 300,ASAD170,32.0,49.917682,71.0,111.627358,8.0,13.536998,48.481112,0.0,6.0
Play 300,S50,32.0,56.21273,10.0,97.665694,6.0,7.144355,46.32647,0.0,6.0
Play 300,S50,33.0,71.761287,40.0,149.884722,4.0,9.66797,62.253583,0.0,6.0
Play 300,ASAD170,65.0,107.977409,16.0,121.435763,1.0,14.4,76.486568,0.0,6.0
Play 300,S50,31.0,69.731204,75.0,131.910293,4.0,9.566014,47.368249,0.0,6.0
Play 300,S80,55.0,122.990034,66.0,127.66712,9.0,18.881569,77.83711,0.0,6.0
Play 300,S50,50.0,113.868527,63.0,113.351615,12.0,20.085758,50.809147,0.0,6.0
Play 300,S50,25.0,54.518731,71.0,119.989349,7.0,12.396091,44.313863,0.0,6.0
Play 300,ASAD170,33.0,50.304677,27.0,74.917687,2.0,4.0,30.420012,0.0,6.0
Play 300,ASAD170,26.0,40.971828,40.0,120.219969,1.0,5.498851,41.648345,0.0,6.0
Play 300,ASAD170,74.0,142.875008,6.0,119.604933,3.0,29.128276,76.13113,0.0,6.0
Play 300,ASAD170,33.0,72.851335,29.0,82.827566,4.0,13.704004,49.291216,0.0,6.0
Play 300,S50,60.0,118.937211,66.0,270.53013,3.0,12.6,107.19386,0.0,6.0
Play 300,S50,34.0,54.164306,2.0,51.052874,1.0,3.365426,25.713668,0.0,6.0
Play 300,ASAD170,34.0,70.388429,62.0,115.412277,7.0,14.435127,61.205727,0.0,6.0
Play 300,S80,42.0,79.103526,40.0,71.655092,2.0,19.400573,46.554146,0.0,6.0
Play 300,S80,17.0,39.640687,13.0,61.730845,0.0,0.0,28.19904,0.0,6.0
Play 300,S80,8.0,15.392239,1.0,95.609486,8.0,16.773594,30.626769,0.0,6.0
Play 300,S50,68.0,169.648886,56.0,145.239436,10.0,24.55894,96.302246,0.0,6.0
Play 300,ASAD170,67.0,143.680748,16.0,129.490057,3.0,17.484959,75.496076,0.0,6.0
Play 300,S80,52.0,82.876997,45.0,77.957897,4.0,6.23086,27.384977,0.0,6.0
Play 300,ASAD170,27.0,56.150515,2.0,50.38024,3.0,10.865665,24.761161,0.0,6.0
Play 300,ASAD170,35.0,65.144434,39.0,93.811794,4.0,5.809664,51.553466,0.0,6.0
Play 300,S80,26.0,43.886331,1.0,65.987361,0.0,0.0,28.342308,0.0,6.0
Play 300,S50,38.0,80.865719,41.0,68.276857,4.0,14.512629,49.239654,0.0,6.0
Play 300,S80,53.0,115.961342,55.0,186.755422,6.0,23.864972,58.689629,0.0,6.0
Play 300,S80,15.0,37.269625,20.0,107.988069,10.0,32.845533,49.165231,0.0,6.0
Play 300,S50,27.0,65.566164,10.0,56.836084,3.0,11.519359,40.806098,0.0,6.0
Play 300,ASAD170,52.0,98.97588,13.0,115.51095,10.0,16.30053,59.129797,0.0,6.0
Play 300,S80,5.0,9.308153,40.0,76.406994,4.0,12.575254,27.73186,0.0,6.0
Play 300,S50,42.0,81.989087,23.0,106.182589,5.0,12.422589,46.258689,0.0,6.0
Play 300,ASAD170,27.0,51.996899,52.0,97.340166,3.0,12.732258,44.401217,0.0,6.0
Play 300,S50,34.0,53.803129,81.0,134.874453,7.0,10.448989,49.235195,0.0,6.0
Play 300,ASAD170,84.0,155.88864,11.0,205.632,5.0,28.832,115.921761,0.0,6.0
Play 300,ASAD170,46.0,117.358816,39.0,110.032067,7.0,23.288594,47.536072,0.0,6.0
Play 300,S80,42.0,95.651995,49.0,93.511258,1.0,3.211105,29.909936,0.0,6.0
Play 300,ASAD170,37.0,74.82949,52.0,76.319204,10.0,15.565604,47.216774,0.0,6.0
Play 300,S50,32.0,70.662024,6.0,114.27192,9.0,13.40946,48.695978,0.0,6.0
Play 300,S80,31.0,64.697065,74.0,124.890854,0.0,0.0,56.708191,0.0,6.0
Play 300,ASAD170,57.0,93.54066,32.0,134.182464,11.0,17.934002,76.930258,0.0,6.0
Play 300,ASAD170,76.0,127.885893,70.0,118.869359,10.0,14.88969,71.449503,0.0,6.0
Play 300,S80,63.0,93.153718,29.0,133.062083,2.0,11.079958,76.675346,0.0,6.0
Play 300,S80,51.0,93.226762,49.0,112.21513,13.0,18.37584,41.137189,0.0,6.0
Play 300,S50,30.0,61.095245,45.0,68.161421,3.0,10.653619,43.851095,0.0,6.0
Play 300,ASAD90,58.0,99.741272,21.0,97.629689,2.0,25.2,64.534176,0.0,6.0
Play 300,S50,42.0,67.661924,16.0,163.790311,1.0,3.028347,56.805384,0.0,6.0
Play 300,ASAD170,47.0,97.430375,5.0,182.73913,5.0,7.877782,76.637439,0.0,6.0
Play 300,S50,53.0,88.140269,65.0,145.511837,3.0,5.846784,63.860621,0.0,6.0
Play 300,S50,23.0,52.354909,35.0,106.572246,3.0,8.794797,46.853529,0.0,6.0
Play 300,S50,44.0,73.518269,7.0,118.912099,2.0,6.373228,37.260431,0.0,6.0
Play 300,S50,25.0,52.686165,31.0,68.596689,3.0,3.72176,28.360028,0.0,6.0
Play 300,ASAD170,49.0,92.722804,39.0,100.636974,6.0,18.156995,60.508566,0.0,6.0
Play 300,S50,41.0,73.588102,69.0,106.367059,26.0,38.439581,49.754371,0.0,6.0
