L_O_S,avg-cost,International_mins
11.833333,127264.27300762422,40.009193333333336
10.066667,38149.498409992346,30.121061833333336
31.133333,151849.9895657498,31.33282966666667
15.133333,59025.249654079285,39.864889833333336
42.733333,32976.67013263359,33.610251166666664
33.233333,60237.83878262002,30.406472166666664
24.0,60415.65879430662,30.9401355
28.6,123947.39879238736,40.293214000000006
45.9,70355.94763654289,41.589283
37.8,177598.71577781372,38.35169199999999
57.866667,94024.60922481248,34.528527
53.133333,75828.7126886694,38.52557566666667
10.3,56911.940104037305,30.28354866666667
36.366667,61224.71703827331,34.49746033333333
48.466667,135745.5503734214,48.375758833333336
50.4,101651.58810860728,45.3683475
42.566667,72085.65668319465,38.500666833333334
51.833333,67142.31236859463,32.567739833333334
30.433333,34426.31584368062,30.63144683333333
14.633333,89510.22694994902,36.732420166666664
14.266667,59952.31662702083,35.1916855
10.966667,37606.94564057865,30.4753885
22.266667,104433.854886143,46.085434166666666
12.733333,177915.92121156605,39.244858666666666
40.733333,108791.54833622486,35.99223766666667
45.566667,21122.367737559493,31.719845333333332
48.266667,48278.240593230556,45.23940916666667
29.0,65114.22048481852,37.51767516666667
17.4,41826.66085270076,33.939867
47.766667,64751.31040517924,30.592435166666665
30.5,81491.81078487505,31.819056833333335
24.466667,95790.87600775715,43.00250283333334
56.033333,52290.05777855649,35.14092266666667
31.866667,107802.64790168905,42.660511666666665
21.7,60753.61602129847,30.893164499999997
29.8,172439.42862855643,46.52958483333334
51.566667,80679.10678541525,54.301824833333335
13.766667,59595.862075703364,40.120668
19.866667,72620.17381752853,30.699491500000004
40.666667,50438.60770568807,36.648310499999994
38.233333,111836.24728206632,38.255201166666666
47.866667,99364.69076426364,39.33100783333333
44.5,127407.01991290948,48.41590466666666
24.9,75840.42125436461,32.917787999999994
33.966667,110599.22811420333,47.06008733333333
48.733333,53912.268924558884,34.349214333333336
42.9,62492.87370324262,44.75608016666667
36.366667,139527.1715772535,39.4743135
49.6,28700.715243731254,31.76759483333333
13.433333,82092.4849190864,35.59445316666667
28.933333,90824.75543539293,35.352801166666666
19.5,53087.88029883761,47.944418999999996
12.5,78023.25211152765,34.12261866666667
27.666667,87077.64683517652,31.080657833333333
31.333333,53693.01296408863,46.24548866666667
23.066667,34479.3540475687,38.9422925
10.833333,67137.53205006561,37.849341833333334
32.5,37503.24688709185,40.62735716666667
9.933333,109276.0289960486,45.07781333333333
42.1,54103.62847084917,33.22662966666667
35.866667,43457.95747231478,30.817628833333334
43.166667,104680.89894943067,45.20856166666666
28.266667,60790.06542483282,41.722359166666664
34.966667,48316.50175395913,38.07591283333333
10.466667,103725.04143426879,42.59224483333333
33.433333,94293.20882851662,44.814874333333336
18.7,92637.74985790621,41.71236366666667
46.033333,71418.75986945785,38.279750666666665
17.0,61992.79746616279,38.32187366666667
27.4,46221.457606463715,34.13910083333334
46.133333,114767.92776004152,41.26458683333334
12.4,83342.04818196104,37.166174833333336
11.133333,47791.783351142854,32.44277533333333
13.333333,61509.339737329705,40.06581383333334
15.733333,49216.4829341146,40.76692916666667
16.4,93756.33317499323,32.25721133333334
23.933333,58403.334219069744,34.912249
34.966667,114024.03993288666,41.20275633333333
50.433333,36826.79946399964,41.6898325
24.6,85004.7439482097,42.659032333333336
49.066667,96324.8652976851,44.01350383333333
41.933333,26967.667308047166,31.819478000000004
19.466667,73010.52876170835,30.2601605
24.0,44040.84710805232,32.555606166666664
13.866667,50990.10845657243,32.29788566666667
19.866667,56802.28343367028,31.41534216666667
11.666667,30938.289494154003,38.836157
47.566667,113726.63938523087,44.6190205
48.266667,50775.915809558304,32.11167583333333
44.4,69752.73053026984,35.502046
37.133333,78049.5607829837,42.01324366666667
25.066667,80215.86673475483,33.76536616666667
15.166667,63199.31819125414,46.29906316666666
48.933333,105627.21868328875,35.06918233333333
17.633333,36881.994478777066,30.451063166666664
36.166667,45599.59253472538,39.82378216666666
32.6,95409.69543373438,46.07239466666667
18.866667,76064.99486757645,34.634196
26.933333,76075.4628926581,35.399637999999996
35.066667,121110.02754076496,37.999449166666665
18.0,45260.66232827082,33.53920733333333
49.0,84807.02817587141,43.15625416666667
57.066667,36451.570960498655,39.65948133333333
38.7,69967.93486444252,44.969935166666666
49.433333,66482.44789000634,41.945820166666664
25.166667,32785.42945132741,38.214721833333336
10.1,94664.31732322315,40.70695583333333
28.933333,31055.267369160865,32.302728
46.966667,101525.8489344861,36.35128633333333
30.266667,90899.39023080582,34.97801833333334
57.0,65908.60569697095,34.26800583333333
45.766667,88934.94336626359,46.760355000000004
11.233333,23482.961908678626,32.05400316666667
16.533333,85279.94968354878,44.753282500000005
25.133333,57637.04175945545,38.26249216666667
53.933333,88146.21849896453,38.938683499999996
24.533333,77249.15276540382,41.45649316666666
37.1,44208.16911175335,35.428868333333334
42.9,122437.59501456631,36.9785965
27.0,89729.75520228657,43.716997666666664
44.733333,96272.5896363276,30.3172885
36.066667,36701.762502420184,33.5936685
42.9,31187.412062124342,35.02406766666667
30.866667,87039.89895159987,37.12631583333333
39.166667,47103.86249305479,33.489023
11.666667,81500.24414347268,36.128946666666664
24.333333,19964.62075709889,30.072881000000002
54.333333,27487.448478533475,30.396314500000003
9.733333,16648.62841732156,31.837270166666666
45.333333,56755.44935979266,36.49077233333333
43.4,46081.627713022244,33.570864666666665
17.333333,130346.20830092218,46.4350445
28.366667,90646.90567210256,41.30754399999999
51.3,132540.763240663,30.877195166666667
27.966667,57667.23874401656,36.546158
35.9,92777.07646422654,39.08859866666667
15.066667,95201.6214197681,30.568985166666668
43.266667,50968.28614174516,34.730501000000004
20.366667,82057.42087245297,33.09704816666667
46.666667,109937.34275910488,33.26334933333334
21.366667,58352.402081532666,38.38997216666667
16.366667,105705.37074945528,43.63546016666667
15.166667,130398.27291319615,39.723026
31.366667,37541.0954031912,30.168188166666667
25.9,66819.24716433541,33.04827083333333
36.366667,63350.506150630354,31.990426666666668
37.166667,54856.8779861001,47.54744133333333
47.666667,83924.63079444402,39.137618333333336
15.933333,85603.098122341,44.9187035
52.9,45103.2453272879,35.096615666666665
21.233333,88732.57200688809,41.36289766666667
13.366667,108273.46366478715,43.632920166666665
40.1,90912.00690266633,38.78744266666667
22.866667,86797.34828501739,30.867932
13.766667,66858.10973984562,34.32512216666667
26.8,83215.45276740979,30.760791833333336
14.033333,42623.587151423606,36.00716716666667
32.3,132849.40458657622,47.40630133333334
31.4,181657.65068699914,37.091068
56.1,83747.18373929133,37.11952016666666
32.533333,73864.97437020967,38.153825166666664
39.333333,76387.79435204709,38.131644
23.9,74263.14133446649,35.66122266666667
23.466667,46443.24310667348,34.06863033333333
45.933333,30037.056486993686,34.09689183333334
17.9,33588.20933592725,34.52191800000001
54.866667,179517.33759887383,47.28813933333333
51.0,99289.40205936495,31.148247666666663
13.4,88388.94126227008,41.012144000000006
20.566667,86409.12264882706,41.2837625
25.033333,32071.712475533794,41.4133735
51.9,89706.69233124524,32.40930933333333
45.166667,46796.44684443917,33.54367883333334
56.066667,23591.354277042352,30.922249333333333
12.1,31936.959707495764,34.02566183333333
35.333333,43042.80749898375,30.558059333333333
29.1,35321.748729600564,37.355853833333335
20.266667,41642.55532841131,35.20829966666667
51.866667,29495.883199419044,35.344483499999996
42.366667,18737.65259671802,38.6379495
15.633333,19757.727650540215,43.768899166666664
49.9,12719.099407671161,30.429814166666667
56.9,35047.66028150285,40.543333833333335
52.366667,26295.033046734145,33.4259545
41.233333,11770.71529116546,35.514655
11.233333,48345.24738650583,49.83883283333333
29.533333,42642.89814399884,33.02747816666667
12.733333,44505.97354083873,30.458045666666667
29.166667,32629.663099081015,39.61203716666667
24.266667,54347.226527141625,43.21522516666666
50.333333,29359.82136211035,36.391406333333336
29.266667,15492.081517511124,31.972025833333333
21.633333,37248.34793374047,40.646936333333336
16.8,25433.743460499856,36.357906
53.533333,60898.180086418346,30.971812000000003
33.1,35533.60579343547,35.87622183333333
21.133333,19586.915410354763,34.97546583333334
57.566667,25050.27888203024,36.44774700000001
11.166667,64588.727925315434,39.64524266666667
11.433333,25433.06232072643,47.012491833333335
58.0,18873.48217009042,33.0431765
53.1,58057.53715417878,31.5866845
31.733333,27538.34110866426,41.12248566666666
34.733333,25727.48848198053,35.636837666666665
16.133333,19267.385713737327,36.289033
51.733333,49422.8369875551,44.75782566666666
53.433333,25753.25674869931,33.78769266666667
56.433333,28438.849824856952,31.39939066666667
39.266667,16198.83711134359,31.047245333333333
11.066667,57691.821056238805,42.96435033333333
57.666667,36925.21237634129,41.913059499999996
22.7,29023.77066537724,33.112723833333334
52.866667,66524.84563898026,39.15920766666667
43.366667,21536.18774561542,32.76448033333334
42.2,71794.76643191939,39.734066
30.4,65701.00297164015,37.825654666666665
51.933333,34072.015785777054,43.24128183333333
10.2,14387.6029532338,33.548972
25.366667,36697.37707133961,37.33829433333334
38.833333,25013.823519583028,41.081098
25.7,30905.867659977248,32.46015633333333
10.933333,71809.45233262362,38.68291133333333
45.0,20396.513534492973,42.939552666666664
9.733333,31061.192938397515,39.292462666666665
20.033333,24300.412994216975,37.207328333333336
28.766667,33861.84431014049,35.331150666666666
35.1,11684.447569401715,33.13986766666666
31.7,40282.750300491134,30.274808333333336
51.633333,76590.19734473238,41.599577
46.0,18144.67317324532,35.68973216666667
11.966667,48029.41067111848,32.592276999999996
31.0,16067.578929077605,43.766609333333335
52.633333,70698.33210384728,43.71006916666666
43.7,44727.041976701024,41.736127833333335
45.233333,13666.23167518292,35.991995
32.533333,20750.19634749497,37.15455250000001
56.633333,66439.37394029203,47.90928116666666
45.666667,41376.91622858091,38.722382499999995
26.433333,10054.083593094243,30.628558166666668
21.933333,31036.595875694064,31.564481166666663
52.966667,31873.91654305515,41.1018435
44.633333,36903.85682225069,33.77610416666667
36.5,62840.79900193038,41.870893666666674
28.8,16348.239563763504,38.93336899999999
31.666667,13310.721563799827,35.68854066666667
18.866667,28646.697040273924,30.971391
28.2,42446.63145043441,45.3332815
17.766667,20624.188535354646,30.26511983333333
33.166667,20581.168712709048,35.29998166666667
49.033333,32598.040403657284,35.0257945
49.966667,27521.42017380986,31.091063833333337
10.533333,36988.50855812046,36.087139
14.3,11251.669409862285,36.18004816666667
12.166667,26217.592854140938,42.75776366666667
15.533333,48555.50705755435,52.027254
41.333333,23386.7652636306,34.32879316666667
11.0,26165.587240860852,49.195539000000004
26.3,17855.312132018084,41.052630666666666
50.5,47293.29061145224,50.411231
38.966667,30925.598122176103,47.0970305
31.533333,29955.399095039775,34.008655
23.6,27208.927473050127,36.238490999999996
47.633333,26040.73546264075,40.7493405
54.833333,32566.43661257759,41.763456
52.333333,19757.31117145497,32.00919733333333
13.5,45364.08181929191,36.82944966666667
13.5,66589.94700372906,33.697823666666665
34.766667,28832.51726170554,31.443143
41.366667,17698.436468077074,38.391953666666666
20.4,25297.47934965,41.808012166666664
11.733333,42294.138459088426,30.550574333333333
28.4,22786.95699045151,46.6559275
16.0,13346.890461217257,36.493287333333335
32.1,41045.790828868245,30.713888166666663
42.966667,25261.134467029216,31.029524000000002
30.566667,23470.192242760113,39.359915
25.166667,24101.165720405756,31.1563
20.8,13967.368123703338,43.00256099999999
35.9,21963.783443590753,45.590577
54.666667,35692.99840852135,41.98870433333333
14.233333,20333.887090646327,39.84348316666667
41.0,39098.30007339967,46.841088166666665
37.7,15515.965926517867,37.200664333333336
56.3,34622.24158393059,31.859267833333334
35.433333,16807.684869971697,42.688644
56.0,68165.78812041429,41.915190833333334
39.766667,63491.094361580894,31.74935133333333
21.7,75637.88184749527,34.83163066666667
15.766667,21049.265564685535,38.418018000000004
25.3,28750.259988859147,43.61942966666666
55.4,54156.39825483256,36.929135333333335
32.033333,13963.539778191685,39.77300066666666
9.966667,27020.557096388784,31.127771000000003
26.366667,36428.870989346455,30.50533166666667
39.666667,30581.448954213498,31.498471000000002
55.833333,23623.11579248178,35.14622983333333
46.6,34374.54237029,30.053640833333333
57.5,21029.800217670367,41.25759816666667
28.466667,57722.34267405309,51.70717400000001
25.233333,9237.482939388748,32.28085883333333
21.633333,38389.28299958003,39.26097983333333
43.8,13612.026356764605,36.98118433333333
37.333333,25561.915205292138,32.364649
57.533333,26033.880895415077,42.589894666666666
53.466667,19016.892238563414,36.86805
38.7,12036.841004846638,51.08316616666666
30.533333,13178.273162280848,40.14472550000001
39.6,32627.47086017204,39.37179283333334
21.266667,59038.32314591329,42.13487133333334
43.733333,22130.39090867614,31.835852499999998
15.866667,17668.076995514242,35.60235416666667
29.366667,61511.180053410106,39.5613855
46.366667,9819.527232245926,33.00162433333333
17.9,12758.344668956563,32.596631
44.566667,16884.07452580896,32.137027833333335
14.933333,16577.291821631203,30.405837499999997
38.166667,18443.538165993825,32.643161
34.633333,9354.637630447474,37.416808333333336
32.266667,22975.192355621257,43.3634555
18.433333,21119.011279425828,43.98733733333333
54.066667,32161.396574801325,37.7049825
30.1,8888.817538917294,35.09170483333333
24.233333,15681.915975168227,32.17621233333333
50.266667,16854.103339446643,33.819209
39.866667,15695.34352014034,34.667462666666665
48.2,24801.127198050166,39.20003616666666
34.866667,17219.131747780273,34.50732266666667
31.566667,31058.719994053128,31.209982500000002
20.6,32624.83727706188,47.446192833333335
46.2,12999.99836859672,37.278386
55.5,40997.27187984403,47.675607666666664
41.566667,18775.662296002574,45.96318
32.6,16579.908962522673,39.77576916666666
48.566667,55204.52312160749,37.62924533333333
44.033333,40402.96019475267,47.81109466666666
49.166667,13651.892918983214,41.390192166666665
15.966667,33267.899995910324,44.220501999999996
51.533333,33852.90790499663,46.1608175
35.666667,10518.5975822126,41.619043
37.266667,61186.656958548956,44.17339683333333
13.2,46704.195441383905,41.50618383333334
46.133333,10935.449877110708,31.688262333333338
46.233333,24550.04508397523,35.058314
24.0,16492.73835466233,43.76612566666667
36.666667,10286.526268987225,32.255302
41.266667,18607.9696627992,35.9178195
37.466667,82965.76582987056,33.050282833333334
15.5,7310.564645846535,33.489866500000005
47.166667,18831.15606774844,36.43304083333334
22.933333,7495.1095660749515,45.919524833333334
49.333333,59952.87130317399,32.916917999999995
15.566667,24025.490442554885,42.750195500000004
25.533333,21855.437784534908,37.607172166666665
47.5,39208.83529393688,41.403369999999995
54.666667,10178.410785182758,31.382303
33.433333,46640.03908264288,34.7405675
35.8,40044.823584702484,38.113742
50.633333,69861.39417957356,38.3755325
21.8,56460.54260425226,36.25128083333333
28.0,12542.8844267385,38.347728333333336
35.566667,30611.81007280962,32.66816716666666
34.666667,8911.096747414345,32.665247
16.933333,49980.58207873233,34.52192683333333
38.4,42334.686273343395,49.974591833333335
31.3,47312.72348193173,39.871702000000006
44.8,12236.416012823081,35.910905
50.9,8260.700541738212,40.34349733333334
56.333333,39557.66750622944,30.732760500000005
12.233333,14492.450487137034,47.96040116666667
32.2,8972.293294645975,34.60760766666667
13.466667,5233.490258803261,38.339194
50.333333,10034.56019219508,48.141455
27.4,14562.41917993312,44.223657833333334
35.166667,11664.25525506981,30.38774583333333
12.533333,41003.308578063545,43.371072000000005
50.466667,18609.543259619015,32.92051383333333
28.666667,49822.79958710509,45.97130516666667
36.8,10112.183570685791,30.236472833333334
38.366667,23310.037995647355,34.266080333333335
30.733333,20720.542708180048,37.59503866666667
35.466667,31980.683038749175,46.5371725
51.933333,12153.766629970209,32.32929466666667
21.466667,11976.820201098859,42.291533333333334
24.333333,23363.70341743708,31.16914183333333
41.966667,6172.783530024606,34.292123
28.066667,12226.00778034218,43.010329
55.633333,17210.861109188536,31.943258
40.333333,29598.862654686047,39.47434633333333
19.266667,24951.091775104138,34.18224266666667
12.833333,37082.481027483314,35.89270666666667
17.0,7780.898735530311,35.91167783333333
52.066667,29610.387104966583,30.199882000000002
36.866667,64720.37832411203,31.417138666666666
32.2,16072.248202583054,33.35090133333333
38.433333,25293.247101390352,45.19073683333334
11.233333,9805.819727560394,37.42882066666667
57.7,14755.196517746617,30.31046033333333
27.433333,8009.2238108844185,33.14446866666667
42.8,32476.72873143399,30.316977333333334
42.433333,50559.65504048174,42.65825116666667
55.733333,38846.693002474014,33.775928666666665
11.4,8133.154142007737,38.0602795
16.033333,47813.416751017365,35.7598215
30.0,4962.617573634697,33.22062533333333
13.6,9260.07937632081,30.021673666666665
16.433333,7168.790923684341,40.611411999999994
22.233333,91284.84531229909,32.56240866666666
43.0,21551.450337684615,34.978412999999996
38.4,42443.75632246553,35.000849
38.466667,6133.4689228688285,30.639636333333332
40.8,10437.298968356656,42.591159499999996
24.466667,8907.829331474646,41.017832999999996
51.766667,29752.84127649851,35.53403333333333
10.666667,3686.360580818715,30.106751333333335
29.466667,51759.386488628676,36.99210966666667
12.066667,6557.724416316424,30.173596000000003
41.566667,12743.306349933791,40.95054033333333
17.033333,24621.51183605207,39.293605166666666
53.333333,5121.091263328342,33.07160066666667
21.3,6596.31395955818,41.534341500000004
20.0,6647.7814247439055,42.653701166666664
21.366667,4770.278656201569,34.9717875
47.2,6022.328088814807,35.40449233333334
36.433333,6995.014775132791,40.485279999999996
51.7,17580.691673927162,44.79495483333333
46.933333,7082.484863448792,36.80339083333333
17.566667,5422.604821541794,44.91289433333333
34.3,7905.897892564924,41.095786833333335
31.266667,31104.907961528774,31.159792000000003
14.533333,6816.650735274582,33.22719083333333
42.766667,2728.6073903967726,31.7552435
53.033333,82786.69256886083,47.1845505
17.1,32859.73162802621,32.529003333333335
10.533333,25232.30261228804,38.95874933333334
30.533333,29397.252190668383,32.310052
28.0,26000.231509957972,38.21600516666667
31.1,31566.91699485948,30.987179833333332
22.233333,50596.827380003764,35.62592766666667
24.033333,64625.02733673345,49.07247266666666
45.933333,68916.024739761,31.11514783333334
47.0,32345.275867872588,46.40930099999999
41.533333,41596.55388586553,32.155137499999995
37.3,37131.092558485514,32.487279666666666
56.766667,25530.15956330828,50.95148183333333
39.366667,42216.984204394525,43.34403449999999
56.666667,50614.8959981084,44.344440666666664
23.1,38029.259119539485,45.013572
29.233333,14331.91040857311,34.529955333333334
18.133333,20146.446020129762,34.4340915
15.766667,29113.786949406192,34.32971466666667
19.566667,29103.799488922697,30.379161000000003
17.633333,48488.31403349918,40.25182233333334
27.566667,37799.588752362055,34.77958816666667
29.466667,28743.867533281187,46.19156766666667
25.066667,29468.729451359173,36.27026516666667
26.3,23024.570572828346,38.73068333333333
18.2,41422.69229169274,36.148163999999994
49.4,43116.28022531922,49.21835766666667
9.9,26745.869931113084,39.610992833333334
45.733333,34581.37590645433,30.3071745
55.566667,36078.999081358925,32.999234333333334
47.5,10856.291384370385,32.28175266666666
36.4,22764.423340127567,33.49617133333333
16.5,16164.23565687231,37.70144833333333
30.733333,42794.867090969434,39.00002333333333
26.6,19755.541720361518,36.98363783333333
16.633333,32636.465005773967,53.739802833333336
14.4,37542.78583464169,33.73351316666667
47.166667,25982.4867607831,39.27999633333334
15.833333,57819.63945597545,42.78312233333334
57.6,58527.98648975594,43.0103185
51.566667,5112.268597982708,44.337962
53.566667,9966.332270673754,34.15598333333333
54.7,2898.6463823122235,32.1406455
26.066667,6860.690460946323,37.77542733333333
24.266667,5773.230475553223,39.19941849999999
9.7,6753.308550192043,47.522941833333334
50.833333,3975.8968658280373,31.733245000000004
24.7,5019.508248428909,34.455854333333335
58.2,10934.49020034776,47.241947333333336
40.966667,8279.777875040269,49.1127055
29.233333,8679.923094803526,42.1491025
54.533333,9353.471633455785,31.753521000000003
27.933333,4495.634750742091,32.397326
54.9,5917.3573293349245,30.641253833333334
41.133333,2848.7533971509492,42.15349833333333
51.033333,4933.925782801362,33.55595566666667
49.266667,7638.227039369623,33.3772545
38.133333,6944.687701362268,42.7733765
11.466667,71983.80572400517,36.0987425
51.3,39017.58207202074,36.5790165
35.8,84690.47588519928,32.43403216666667
13.2,99618.1879253381,33.0254945
15.766667,121268.74582786614,44.2213155
31.1,99458.81114273725,38.836954666666664
49.233333,75537.33526207894,49.18167433333333
35.866667,43431.31505040969,41.513997999999994
40.5,51235.62122822124,32.150866666666666
15.066667,60702.85215682301,50.26132566666667
10.833333,93157.56111990564,33.73264233333334
44.5,139935.9560069516,45.4731365
43.433333,70325.56724065273,35.110011
44.866667,74565.52513152052,39.932730500000005
33.8,64154.53842871523,30.28896866666667
46.9,73867.52855386607,36.85241333333333
12.466667,58594.17465313952,35.18563433333333
56.133333,71535.26164124715,42.7006625
38.766667,108067.82046185696,32.687053
55.933333,95251.90975915725,40.1184335
22.333333,91898.6555470998,45.974812666666665
31.5,86118.79877804861,32.664261999999994
16.866667,57232.08818685468,36.0911205
47.633333,38657.303611825635,31.711233166666666
21.533333,97334.19367609448,40.62438383333333
38.1,65721.47600277644,32.18040516666667
17.433333,52380.28010531527,33.4703625
46.766667,28415.362430094057,32.590717166666664
47.7,53062.22168863579,44.377619
34.033333,88490.48744630729,43.716386500000006
42.933333,71613.49072269571,45.47190016666667
40.066667,46954.67642429856,31.7764155
20.266667,69516.47228079881,33.04570666666667
48.733333,66096.69554344441,30.623225333333334
52.533333,85031.95724554772,47.456936666666664
43.566667,71299.23926017685,40.02872716666667
52.7,87699.12649852013,34.45963166666667
23.6,113309.11278391695,30.954982666666666
34.366667,50551.3480402087,33.02522933333333
38.166667,52270.39140316802,33.107397500000005
50.8,96539.4799022358,40.79633166666667
42.166667,80818.75687676905,46.15788366666667
56.333333,50495.11859815313,43.251516499999994
15.066667,33273.11149670429,31.810826666666667
20.633333,85786.85875091111,37.75739816666667
40.133333,47652.890803151175,31.11676516666667
57.0,67946.23648110831,39.4821995
27.033333,65185.22326138925,32.647854833333334
12.766667,56857.43858177021,30.422621833333334
12.866667,73838.7021946048,31.147792666666668
15.2,45575.32776205286,33.15971083333333
17.3,43550.9420476775,48.982246499999995
33.033333,38714.78951421626,37.748265
35.1,59206.79173602251,46.99951516666667
37.933333,75928.72280645103,31.815887
53.766667,60994.676495006715,33.958845999999994
45.366667,49340.26123163046,36.76141883333334
38.433333,77282.21569271875,37.54465866666666
11.233333,67340.58438611837,30.620378666666667
58.166667,72454.70590930062,39.348755833333335
18.7,64087.94723164112,37.022651
19.3,118901.78467273124,39.672843
31.066667,88548.75123101522,41.546414
37.766667,115979.89598958877,30.257089500000003
55.166667,69415.55402670971,32.81865566666667
34.533333,51065.61319027445,32.824053500000005
34.966667,50007.06382779704,44.42350666666667
52.0,86568.8897530986,42.78363316666666
55.0,98274.69541584575,30.8045385
32.1,26514.777886376596,30.36364783333333
9.933333,162608.51248727992,43.928578333333334
51.7,45748.1903847125,32.93040116666666
49.966667,83052.62168951178,36.81217433333333
52.6,69133.2577490606,34.357804333333334
26.6,112217.4560167118,40.55250316666667
46.266667,81239.75362019813,40.545277999999996
40.133333,101690.71025065654,37.235012166666664
42.733333,50331.71848362432,41.21511866666667
22.633333,100401.07010494679,33.972365833333335
57.5,58877.13310118512,32.459345166666665
46.133333,76810.27178797695,36.3448385
16.433333,45984.46486826532,40.2250885
40.466667,46796.97880350029,31.202340666666665
